customer_id,first_name,last_name,gender,date_of_birth,registration_date,customer_type,status,source_system,dq_flag,dw_created_date,dw_modified_date,dw_created_by,dw_modified_by,run_id,batch_id
2de49701-7690-4d38-8c6f-b28d8c09c2e5,Ayaan,Chopra,Male,1973-04-18,2024-05-09,business,inactive,flipkart_web,valid,2019-09-20 12:47:08,2019-09-20 12:47:08,etl_service,etl_service,d1dd82bf-829f-4666-a8a7-494b527a7371,BATCH_5687
f84d5b18-2f11-4afc-877c-99152a653f50,Anil,Pandey,Female,1996-11-11,2020-12-17,individual,blocked,flipkart_app,valid,2026-01-18 09:49:31,2026-01-18 09:49:31,etl_service,etl_service,f7201a98-0937-4555-aa97-74ebac0bd79c,BATCH_1613
c267e4b6-1432-4d6c-8354-923ccfacb6a7,Diya,Nair,Female,1972-11-26,2024-12-07,business,blocked,flipkart_seller_portal,valid,2018-08-29 23:40:14,2018-08-29 23:40:14,etl_service,etl_service,1eca87b6-a05a-40f9-ac6e-763633927d03,BATCH_7484
c9b74e0a-b6c5-49bd-abfa-ac7482a67d57,Karan,Chauhan,Male,1964-06-03,2026-05-13,individual,active,flipkart_app,valid,2023-10-01 10:14:29,2023-10-01 10:14:29,etl_service,etl_service,4b287812-f35f-4a2b-8220-96df50b0a2da,BATCH_5965
ecb961e0-49c3-4120-baa6-9d39e37a1c05,Myra,Nair,Female,1968-10-23,2020-07-22,individual,active,flipkart_seller_portal,valid,2023-06-17 19:21:04,2023-06-17 19:21:04,etl_service,etl_service,91413aa7-65b3-4089-b5b0-827e4231903a,BATCH_5414
d2762166-6db5-4cbd-a437-27ed18b7e451,Zara,Chopra,Other,1968-01-04,2020-02-09,individual,active,flipkart_app,invalid,2026-03-30 07:57:39,2026-03-30 07:57:39,etl_service,etl_service,3f0583fe-6fb3-4007-a318-ea23d76684a9,BATCH_9462
bcf8cc7b-2a0d-4fde-8776-af85d13df394,Amit,Khanna,Male,1974-04-06,2018-09-26,individual,blocked,flipkart_seller_portal,valid,2020-04-22 21:34:01,2020-04-22 21:34:01,etl_service,etl_service,9a530ebc-be95-42e0-aeae-659c3c6ae32d,BATCH_9589
d618d3ea-5141-4645-aec9-9c58a8f1feba,Kavita,Sharma,Male,1977-04-17,2020-04-02,individual,active,flipkart_web,valid,2018-11-11 03:56:47,2018-11-11 03:56:47,etl_service,etl_service,90385c80-3cfe-4ea1-a412-21c018569584,BATCH_6904
92786b9c-0f13-4219-aee7-1f74c94bd8e1,Kiara,Reddy,Female,1993-01-17,2023-03-17,business,active,flipkart_seller_portal,valid,2018-07-09 21:54:49,2018-07-09 21:54:49,etl_service,etl_service,7893f4a4-eeef-4af1-9567-e9c066f390eb,BATCH_4963
00d2f629-bf55-4820-aeb3-61ad03b3ce07,Amit,Kapoor,Other,2000-01-08,2019-12-29,individual,inactive,flipkart_seller_portal,valid,2023-11-10 02:07:58,2023-11-10 02:07:58,etl_service,etl_service,4c9d90bf-5c23-439d-bfe2-ae725b92b158,BATCH_3679
97d8c9aa-e6bc-4119-b9f4-113093aa34be,Anika,Dubey,Other,1968-02-09,2021-03-13,individual,active,flipkart_web,valid,2021-08-24 17:30:13,2021-08-24 17:30:13,etl_service,etl_service,d9a94441-64b2-403b-889c-18632b79cbaf,BATCH_4626
eb0eca4e-b1ee-48e4-9cab-37e63981b58e,Kabir,Rao,Other,1978-07-19,2021-01-07,individual,inactive,flipkart_web,duplicate,2018-02-25 06:57:48,2018-02-25 06:57:48,etl_service,etl_service,6753460c-23d1-4636-a408-33ef9bac9c84,BATCH_8767
7d292bab-9790-45d6-b44c-8ae61b5f12c4,Krishna,Agarwal,Male,1960-10-04,2020-07-05,individual,inactive,flipkart_app,invalid,2022-09-08 03:25:37,2022-09-08 03:25:37,etl_service,etl_service,f49de326-222c-499a-bad0-9cbf83086632,BATCH_7943
8837ae5b-eb26-4a92-ae89-4a663f81c086,Suresh,Mishra,Female,2001-03-06,2020-10-29,individual,active,flipkart_app,invalid,2026-11-10 03:09:03,2026-11-10 03:09:03,etl_service,etl_service,807ca2ce-3d10-4b77-a9b8-d8113006d1c2,BATCH_7506
19285a68-b204-4df0-8061-0a5b8661de98,Meera,Kumar,Male,2005-11-21,2025-06-06,individual,inactive,flipkart_seller_portal,valid,2022-10-23 11:49:55,2022-10-23 11:49:55,etl_service,etl_service,191e1c31-8d91-4930-a0fa-3686d84874ca,BATCH_5890
4394a4d3-9164-4b14-8214-12d9840400bb,Dev,Kumar,Female,1965-09-22,2021-10-09,individual,blocked,flipkart_app,duplicate,2022-09-17 12:04:24,2022-09-17 12:04:24,etl_service,etl_service,8e67c53c-b4c9-4b49-a6f7-6c846d79a58d,BATCH_5278
012f23e0-36a3-4e69-bee0-d38486c309b4,Kabir,Chauhan,Other,1986-10-21,2020-02-11,individual,inactive,flipkart_web,valid,2024-11-15 23:31:31,2024-11-15 23:31:31,etl_service,etl_service,4dd30fef-f931-4414-bf4d-b31c18bb20b1,BATCH_6236
7d5e5a32-a85b-4017-8886-fc2ebb80e9d9,Dev,Singh,Other,1962-04-14,2025-05-08,individual,active,flipkart_app,valid,2024-11-19 02:09:37,2024-11-19 02:09:37,etl_service,etl_service,afc220dc-16c9-4354-8067-f1bcf359cfbc,BATCH_7361
7eefe290-3fde-4556-aa15-6c666db5eb64,Ira,Verma,Other,1977-01-14,2021-11-06,individual,blocked,flipkart_seller_portal,invalid,2026-02-04 02:46:31,2026-02-04 02:46:31,etl_service,etl_service,e4063cf8-2e18-4769-89e8-eab57f42ff45,BATCH_6873
14f5d95f-97fc-450e-b0e8-f640f5118c2a,Deepak,Iyer,Male,1976-04-01,2021-04-18,individual,active,flipkart_web,invalid,2022-05-27 04:57:34,2022-05-27 04:57:34,etl_service,etl_service,bac39b1c-504e-4334-b857-cc77cd150e82,BATCH_3999
19d5f82d-2be9-480e-bbc9-97ad87649033,Dev,Pandey,Female,1968-01-05,2020-06-29,individual,active,flipkart_seller_portal,duplicate,2023-03-24 03:52:29,2023-03-24 03:52:29,etl_service,etl_service,d3cd92bf-2eb4-4994-8666-079c3b11dcd4,BATCH_7889
f911c537-4b96-48f1-ae4e-5bdfb48a3895,Karan,Shah,Female,1986-05-19,2023-03-15,individual,active,flipkart_web,duplicate,2019-03-19 12:27:37,2019-03-19 12:27:37,etl_service,etl_service,0b4cb430-20d9-4349-bb30-bf7ac1a5d7d2,BATCH_8736
d93c294f-502e-49d6-b1fe-895a56d870f8,Aadhya,Bhatt,Male,1994-03-29,2023-12-11,individual,active,flipkart_web,duplicate,2020-07-25 21:42:45,2020-07-25 21:42:45,etl_service,etl_service,5302b3ca-3af8-443b-ad75-38b11a9bb662,BATCH_3250
882e6137-7397-44ea-89c8-61f43f808e49,Aadhya,Mehta,Female,2001-01-18,2019-08-10,individual,blocked,flipkart_web,duplicate,2019-05-18 03:28:44,2019-05-18 03:28:44,etl_service,etl_service,791a5f16-1d73-4b86-a013-2d67bfe3fbfb,BATCH_8988
740c55a9-aa0a-44df-8968-f78c7c03a7ef,Karan,Agarwal,Male,1988-02-12,2025-02-11,individual,active,flipkart_app,valid,2021-07-25 01:21:42,2021-07-25 01:21:42,etl_service,etl_service,ad82e1f8-47b0-416a-beef-bf904c5a6f80,BATCH_3762
ef33490c-2cc0-4ec3-b821-06c5d8a08b37,Kavita,Ghosh,Male,2003-12-03,2026-10-22,individual,active,flipkart_seller_portal,valid,2025-04-22 06:13:08,2025-04-22 06:13:08,etl_service,etl_service,de6f4dcb-485a-4452-b1b0-93ee82e40af4,BATCH_7609
2d5e7d8e-5eb4-4113-b9a9-68eac87e5c92,Neha,Kapoor,Female,1960-06-01,2018-06-04,business,active,flipkart_seller_portal,valid,2018-03-29 11:19:54,2018-03-29 11:19:54,etl_service,etl_service,2b74539c-f535-4dc9-a730-324d90cbcb6c,BATCH_6279
fa942f35-76a3-4b52-ad94-ea1963759036,Anaya,Khanna,Other,1977-02-04,2018-03-15,individual,blocked,flipkart_seller_portal,valid,2021-11-06 23:11:16,2021-11-06 23:11:16,etl_service,etl_service,0b1a3dfe-8f00-4785-aeec-7bb0648b134c,BATCH_6641
58ed4de3-f60f-41f8-969a-44bb92957077,Myra,Singh,Male,1994-05-30,2023-08-24,business,active,flipkart_web,valid,2018-10-12 02:00:54,2018-10-12 02:00:54,etl_service,etl_service,0ba15199-0875-40ec-a408-3db89726cb32,BATCH_5885
721f0b75-fbd4-4253-9b31-774e90d78c00,Riya,Malhotra,Other,1990-04-23,2022-11-12,individual,active,flipkart_app,valid,2021-03-16 20:07:37,2021-03-16 20:07:37,etl_service,etl_service,a2640d06-ded7-427a-9ef2-3faa63e05642,BATCH_3701
934d1dd5-4cc6-4a97-8971-483ab1f3f66f,Ramesh,Sharma,Male,1980-02-15,2026-02-26,individual,active,flipkart_seller_portal,valid,2026-08-02 16:24:39,2026-08-02 16:24:39,etl_service,etl_service,0043329b-6bc3-42a1-83af-2764bad30d82,BATCH_3768
a633fe8a-3d48-42ef-b66b-436568340695,Ayaan,Shah,Other,1963-05-09,2022-03-17,individual,inactive,flipkart_seller_portal,valid,2018-10-26 00:22:08,2018-10-26 00:22:08,etl_service,etl_service,1cda5580-787f-41ed-8b30-d04612cf1ded,BATCH_2771
4421f197-a684-453c-a4fa-2748bd4f0679,Kabir,Khanna,Male,1964-04-29,2025-09-26,individual,active,flipkart_app,valid,2020-02-07 23:49:55,2020-02-07 23:49:55,etl_service,etl_service,87089039-e66f-4d9e-be3d-9bbd5a50705b,BATCH_9966
3164b0e4-1de6-4008-a755-395139107230,Anika,Kapoor,Other,1973-09-26,2020-04-21,individual,active,flipkart_app,invalid,2019-09-20 11:12:22,2019-09-20 11:12:22,etl_service,etl_service,ebff78de-ddf9-4a42-85e0-9187f1e08aab,BATCH_9524
ff7d7a42-dc49-4fd8-8df9-935ae8fff79e,Navya,Menon,Other,1972-04-21,2022-09-12,individual,inactive,flipkart_seller_portal,valid,2020-01-02 13:51:05,2020-01-02 13:51:05,etl_service,etl_service,b5c4dfc7-c24b-45b6-9069-8f60f1d66b85,BATCH_5631
1cd8fe3a-fa87-4777-bebf-30286d4cc6a9,Ayaan,Jain,Male,2004-08-26,2020-03-24,business,active,flipkart_app,duplicate,2026-11-25 17:12:05,2026-11-25 17:12:05,etl_service,etl_service,e2def0c3-9311-4232-9077-e457e695387a,BATCH_4304
b5ab28af-59e0-47f4-b243-fdc1209ca35d,Rahul,Chauhan,Female,1986-07-01,2019-10-19,individual,inactive,flipkart_app,valid,2026-03-06 17:48:11,2026-03-06 17:48:11,etl_service,etl_service,8cc823d1-3d9e-46a8-8245-228cc7ddf6a0,BATCH_6416
ec8f01f9-4607-4d70-ad39-1d5db8922d12,Pari,Sharma,Male,1967-12-26,2019-03-29,business,blocked,flipkart_app,valid,2019-07-14 18:06:07,2019-07-14 18:06:07,etl_service,etl_service,6d675e71-d4df-4abb-bca6-be4ffb68aa22,BATCH_9383
3817298f-0606-466b-b3de-db6866ec5234,Arjun,Dubey,Other,1969-02-01,2020-11-14,individual,active,flipkart_app,valid,2025-11-24 22:03:30,2025-11-24 22:03:30,etl_service,etl_service,807800ef-d4f5-4613-8ae5-252e8917ba4c,BATCH_1820
d8a41785-f0b6-4799-91f1-ef4ec29aacde,Reyansh,Khanna,Male,1963-07-16,2021-04-05,individual,blocked,flipkart_app,valid,2019-12-22 04:25:05,2019-12-22 04:25:05,etl_service,etl_service,c96212b6-898e-435a-9183-07d14a21dd76,BATCH_2556
b0bd7fd8-6e68-4768-9f09-13bb435ff92c,Anaya,Pandey,Male,1960-11-12,2019-07-21,individual,active,flipkart_app,valid,2022-07-26 05:11:50,2022-07-26 05:11:50,etl_service,etl_service,31f8385d-e015-4d01-81a6-e48e0a81aacf,BATCH_2522
69c8b5e9-6dd8-4c2d-b1bf-d3b75a618450,Amit,Khanna,Female,1976-05-28,2019-04-12,individual,active,flipkart_app,valid,2024-07-24 18:03:45,2024-07-24 18:03:45,etl_service,etl_service,9e082d7f-6843-4aa7-99bd-963e87eb66ae,BATCH_8835
7bdc3d5d-6236-428c-b8c1-26d801eec498,Priya,Agarwal,Male,1970-02-21,2019-06-27,individual,active,flipkart_web,valid,2026-03-19 05:41:25,2026-03-19 05:41:25,etl_service,etl_service,63562373-9487-458a-8f23-aa1df1ce7332,BATCH_8178
c1e899b7-8382-4aa5-af56-9881abe02e6d,Diya,Menon,Female,1992-03-03,2024-11-09,individual,blocked,flipkart_seller_portal,valid,2026-03-21 18:03:33,2026-03-21 18:03:33,etl_service,etl_service,5c853aa3-e422-4e20-bf6d-9fddb975be80,BATCH_8997
9e90340c-150b-4ed5-b3f6-6e229dc286fa,Ayaan,Pandey,Female,1999-07-15,2018-07-08,individual,active,flipkart_seller_portal,valid,2018-03-18 19:17:16,2018-03-18 19:17:16,etl_service,etl_service,bc0491d1-7aa5-4a4e-a5fb-a0b504075bcb,BATCH_9598
9a13af9f-2240-4cd4-972f-79bb75685a0f,Siya,Dubey,Other,1980-02-04,2025-07-06,individual,inactive,flipkart_seller_portal,invalid,2019-08-15 19:32:14,2019-08-15 19:32:14,etl_service,etl_service,c7b92351-9dbf-491a-819e-3cdec08aef44,BATCH_8091
a4bbc670-fd02-4acc-9967-71d26436f6d7,Yash,Dubey,Male,2003-03-27,2021-11-17,individual,active,flipkart_seller_portal,valid,2018-12-06 01:29:21,2018-12-06 01:29:21,etl_service,etl_service,d071e05f-b6f9-4faf-bc94-f8b9d0c2319e,BATCH_1190
7732cb54-f33b-44ea-bd58-b081a2a0c1d2,Kabir,Saxena,Male,2005-05-10,2023-04-07,individual,active,flipkart_web,duplicate,2026-05-13 23:51:30,2026-05-13 23:51:30,etl_service,etl_service,60ff91e7-0e09-4ac0-812d-cc8c7d79e9d1,BATCH_6253
ca6bad62-1f1e-4b20-b602-5f169e9eff6a,Pari,Mehta,Female,1964-07-07,2023-09-08,individual,inactive,flipkart_seller_portal,valid,2024-11-10 21:01:24,2024-11-10 21:01:24,etl_service,etl_service,4428bfeb-9f7e-46f5-93dc-3e1a3945bccd,BATCH_4850
859c2a03-bcb0-4b9d-a957-c5675a81325f,Sai,Malhotra,Female,2000-03-14,2018-12-27,individual,active,flipkart_app,valid,2026-06-18 13:41:21,2026-06-18 13:41:21,etl_service,etl_service,eebcb144-f7d0-40c2-b43b-ec0ce59a45ff,BATCH_1291
8e7c40fb-ab5b-4898-8c58-ab437a9746b8,Reyansh,Joshi,Female,1963-03-20,2024-04-01,business,active,flipkart_web,duplicate,2023-03-08 16:56:23,2023-03-08 16:56:23,etl_service,etl_service,5be09c63-385c-4262-95aa-713d1bccd423,BATCH_9328
3bf905ab-c990-4756-ac64-1ee36ac811fe,Sunita,Reddy,Other,2000-12-05,2021-10-28,individual,active,flipkart_web,duplicate,2025-09-24 21:59:04,2025-09-24 21:59:04,etl_service,etl_service,0efcd166-7dcf-478f-ad15-826519edc4df,BATCH_6439
db580f58-7627-49f0-9349-410bac89f5f3,Sunita,Ghosh,Other,2002-06-12,2026-01-14,individual,blocked,flipkart_app,valid,2019-08-29 10:51:40,2019-08-29 10:51:40,etl_service,etl_service,7fa7d4a0-91a2-480e-af4e-6763fea667b7,BATCH_4633
066fc7cb-d998-4ce3-9dd9-1c8354be407b,Aarav,Mehta,Female,1986-03-12,2024-02-22,business,active,flipkart_seller_portal,valid,2018-10-12 10:55:35,2018-10-12 10:55:35,etl_service,etl_service,6d511943-69f4-4af4-bbe5-6b17da1ce2d2,BATCH_3689
4bfb6bd9-48f8-409c-b95c-1503c2535678,Sanjay,Singh,Other,1996-09-17,2019-03-15,individual,inactive,flipkart_web,valid,2020-01-21 06:55:08,2020-01-21 06:55:08,etl_service,etl_service,ce1487ad-cfb4-40bf-998b-c15ae7ec43af,BATCH_7437
7a558496-1710-4849-be43-2b0d12892e4c,Saanvi,Malhotra,Male,1990-04-26,2019-03-18,individual,active,flipkart_seller_portal,duplicate,2020-02-05 15:46:38,2020-02-05 15:46:38,etl_service,etl_service,292fdcae-1834-4972-b52c-ee9bd1b7e15b,BATCH_8381
86abe4b2-f7a8-4d3d-b0e6-542f7447a253,Sneha,Bansal,Other,2005-03-26,2019-07-06,individual,active,flipkart_seller_portal,invalid,2018-10-29 19:31:22,2018-10-29 19:31:22,etl_service,etl_service,b907d7b4-34d0-4c3c-b24a-ca7c8e544631,BATCH_8091
0e60f21f-3a8f-4ee8-9266-dfdd6c02ab00,Meera,Kapoor,Other,1975-11-24,2025-10-04,business,active,flipkart_seller_portal,duplicate,2020-03-08 17:40:47,2020-03-08 17:40:47,etl_service,etl_service,b3ae29fa-2f0d-447d-928d-c79b4715d3ce,BATCH_2696
aeba9115-e2d7-4385-9e29-7716d649352f,Suresh,Bansal,Other,1988-11-15,2023-08-27,individual,active,flipkart_seller_portal,invalid,2022-03-23 12:03:06,2022-03-23 12:03:06,etl_service,etl_service,787ac29c-2286-449b-b88c-6499366b819a,BATCH_5482
f8e19f05-fdea-4abd-adb5-b38911e1a840,Ramesh,Mehta,Female,2000-08-16,2019-07-01,individual,active,flipkart_seller_portal,invalid,2026-09-19 06:54:43,2026-09-19 06:54:43,etl_service,etl_service,0c6ed4c1-3e1a-4a33-9b96-c7cab324f493,BATCH_5897
18479ca8-c7ad-4b18-bc76-756da33ca8d9,Advait,Desai,Female,1979-07-01,2020-04-02,individual,inactive,flipkart_seller_portal,valid,2023-11-16 13:54:36,2023-11-16 13:54:36,etl_service,etl_service,e5e4ec4c-0571-4e6c-bdf9-84708166269d,BATCH_3173
6b516a80-a36f-4a2b-b286-40f95b869ffb,Kiara,Agarwal,Male,2005-03-16,2024-02-01,individual,blocked,flipkart_web,duplicate,2023-12-29 17:30:31,2023-12-29 17:30:31,etl_service,etl_service,f152bd7a-4e96-44fe-8e0f-0cf4a418449b,BATCH_8870
33cc43e4-2c84-4aa3-beb6-829418cdc31d,Meera,Pillai,Other,1997-06-14,2025-07-24,business,active,flipkart_app,duplicate,2018-03-21 08:28:38,2018-03-21 08:28:38,etl_service,etl_service,3db700e2-86d0-4dd2-a4c2-d7dad36ca9f1,BATCH_9564
7aab63f8-b559-45bc-a1e3-c2c04b3567c5,Reyansh,Sharma,Female,1973-01-14,2018-08-06,individual,active,flipkart_app,duplicate,2020-09-27 00:25:28,2020-09-27 00:25:28,etl_service,etl_service,683bb713-97fa-446a-af40-92f75c348112,BATCH_5695
fcc3ccee-4166-4cea-ab9d-d13ed6b6fcb9,Dev,Nair,Male,1965-07-25,2025-09-29,individual,active,flipkart_seller_portal,valid,2024-02-07 18:36:06,2024-02-07 18:36:06,etl_service,etl_service,84389811-a0d2-4a3a-91ad-9b9298ee7f71,BATCH_8415
9eadf510-0920-4be0-976b-840c74234526,Reyansh,Menon,Other,1980-02-15,2026-04-29,business,active,flipkart_web,valid,2022-11-23 07:47:07,2022-11-23 07:47:07,etl_service,etl_service,c91a10f7-71fe-4434-9876-6ca1cf604e3b,BATCH_1769
4afae56b-0c23-430a-a241-04c695a54a30,Suresh,Joshi,Female,1988-01-19,2024-03-11,individual,active,flipkart_seller_portal,valid,2021-06-15 22:33:41,2021-06-15 22:33:41,etl_service,etl_service,a4833e45-c455-4e5d-9f78-2773dcbdbd9d,BATCH_8259
92c8710b-40d4-4b56-9e0a-1451103785c5,Aanya,Saxena,Other,1992-12-28,2026-06-20,business,inactive,flipkart_seller_portal,valid,2021-05-05 19:35:35,2021-05-05 19:35:35,etl_service,etl_service,d076a577-d359-40d1-8147-e47cca1d418c,BATCH_4170
99ba2833-d332-4dd6-886d-e8111c1f7381,Riya,Malhotra,Male,1966-09-06,2020-02-05,individual,blocked,flipkart_seller_portal,valid,2024-06-01 19:52:39,2024-06-01 19:52:39,etl_service,etl_service,5333fd63-86eb-4454-91c2-bf040e172a80,BATCH_1665
cc583e23-da80-4837-8ce8-0b8542280833,Neha,Nair,Other,1983-09-15,2019-06-17,individual,inactive,flipkart_app,valid,2023-08-17 01:05:45,2023-08-17 01:05:45,etl_service,etl_service,57bff649-788f-466e-a6ed-74165a0fc0ca,BATCH_8640
61210729-4b3f-4a50-9161-6293e3f53b1c,Kiara,Saxena,Male,1963-08-01,2019-09-22,individual,inactive,flipkart_web,duplicate,2023-02-15 07:27:42,2023-02-15 07:27:42,etl_service,etl_service,54a4a140-3d99-496e-a6b9-4d876add9de0,BATCH_9037
4b656706-7688-40e9-852b-12e9cc4eb4e1,Kavita,Desai,Female,1966-07-16,2026-10-17,individual,inactive,flipkart_web,valid,2026-11-09 22:26:12,2026-11-09 22:26:12,etl_service,etl_service,b34c2480-f3bf-4bf9-b16a-e99307902820,BATCH_2117
194f5b34-bb34-4433-995a-b8b922c2b88a,Deepak,Patel,Female,1996-03-11,2019-01-12,individual,active,flipkart_web,invalid,2023-08-25 06:03:25,2023-08-25 06:03:25,etl_service,etl_service,6c89d748-5744-4c42-bf4d-b33016cb64bd,BATCH_6424
f6cef268-9def-4168-bb45-2a0f74257732,Amit,Iyer,Male,2002-08-08,2024-04-18,individual,active,flipkart_seller_portal,valid,2025-08-01 06:43:00,2025-08-01 06:43:00,etl_service,etl_service,0b870029-f31f-45aa-bdbe-69f057b98fd6,BATCH_4937
d3326257-421c-4d48-a3bc-9fc713f18bf1,Kabir,Menon,Other,1981-11-15,2018-06-13,individual,active,flipkart_web,valid,2022-05-14 09:33:25,2022-05-14 09:33:25,etl_service,etl_service,11b0071c-de13-4ecc-83a7-61c1975b4939,BATCH_9851
0a60b90c-fa82-4c72-846a-6f64d8bf97f6,Zara,Iyer,Male,1993-08-21,2023-10-08,business,active,flipkart_app,valid,2023-01-16 23:26:13,2023-01-16 23:26:13,etl_service,etl_service,dab717d9-8207-4e4b-a628-e4ab7cc60148,BATCH_4154
a052a737-b607-46a1-a20c-e0e8441eac07,Rohan,Bhatt,Male,1968-08-10,2019-11-17,business,inactive,flipkart_web,invalid,2019-02-11 19:51:56,2019-02-11 19:51:56,etl_service,etl_service,9536c8ef-6959-464e-a009-f8c33e58143d,BATCH_4453
a19ba72f-5796-4f01-886e-a85f6520025c,Yash,Agarwal,Male,1998-01-21,2019-03-02,individual,inactive,flipkart_seller_portal,invalid,2025-05-28 11:21:34,2025-05-28 11:21:34,etl_service,etl_service,05528351-fe41-4446-ac90-3b4cf0293948,BATCH_2181
54ddf73a-9c9f-40a9-9c49-bcd3614efa58,Ira,Bansal,Male,1962-02-17,2023-02-24,individual,active,flipkart_web,valid,2018-12-04 05:02:31,2018-12-04 05:02:31,etl_service,etl_service,0b9fb7bf-e741-4493-a94f-eee4bf85aa91,BATCH_3916
fe7efe9c-9ecf-40ca-bcc0-1892cd95b192,Anika,Desai,Male,1980-06-03,2020-11-25,individual,active,flipkart_app,invalid,2024-11-18 03:39:38,2024-11-18 03:39:38,etl_service,etl_service,c49e4396-47c8-4f8c-8494-cafd64df1302,BATCH_8094
77b21e48-b98e-406f-b368-789fd6edb59a,Rohan,Sharma,Female,1970-08-12,2023-12-31,individual,blocked,flipkart_seller_portal,valid,2019-01-28 22:40:22,2019-01-28 22:40:22,etl_service,etl_service,4447ac96-43fa-4805-bd15-45e8442a06f2,BATCH_1745
0ba4a94f-5313-4b33-8e49-8eae2a39057e,Advait,Mishra,Male,1992-02-03,2023-08-22,individual,active,flipkart_seller_portal,valid,2019-06-22 12:35:37,2019-06-22 12:35:37,etl_service,etl_service,291640f5-86f5-4f07-bf81-4656fc6d6349,BATCH_5612
28c572c5-3b08-4348-97dd-05fe5713d6fd,Anaya,Saxena,Female,1994-03-21,2022-06-07,individual,active,flipkart_web,valid,2021-09-28 04:45:13,2021-09-28 04:45:13,etl_service,etl_service,ddeade25-c84e-4d42-b3d2-9d2ea583c94c,BATCH_3234
8ad2cb27-d362-4232-ad7f-c5927bd8e1ea,Ira,Joshi,Other,1986-06-18,2025-02-10,individual,active,flipkart_seller_portal,duplicate,2024-05-07 13:15:16,2024-05-07 13:15:16,etl_service,etl_service,49b87f9e-a2ea-4253-8182-82df8636e063,BATCH_1182
e4c2d7f2-88c1-4820-bdc7-aad612fc2b2e,Sunita,Mishra,Other,1972-09-06,2019-05-20,individual,active,flipkart_seller_portal,valid,2024-09-14 17:43:20,2024-09-14 17:43:20,etl_service,etl_service,803757e0-3a69-4a45-be3e-dc54bc1649fb,BATCH_9800
1284af1e-1695-4848-9908-9c7d41233b96,Sunita,Gupta,Female,1978-11-05,2026-05-24,individual,active,flipkart_app,invalid,2026-09-20 21:23:55,2026-09-20 21:23:55,etl_service,etl_service,81726820-3186-4e76-b617-ba68ea4e61fb,BATCH_3333
80682361-d346-404b-88ab-b523039fd472,Ananya,Patel,Male,1982-09-03,2020-03-06,individual,active,flipkart_seller_portal,duplicate,2018-12-04 22:58:17,2018-12-04 22:58:17,etl_service,etl_service,72e39fcb-de82-466c-a859-a4001856cf49,BATCH_9992
6ff56e4b-3824-4edf-8200-e031dd7405fc,Sneha,Agarwal,Other,1966-07-24,2021-04-05,individual,active,flipkart_web,valid,2026-04-16 07:05:56,2026-04-16 07:05:56,etl_service,etl_service,d4b1c4ed-ac8d-4d53-9b81-d068ea9dc204,BATCH_6420
29ca143a-641a-4fe3-a05d-3c2b4b82e39a,Rahul,Singh,Other,1981-01-15,2019-02-14,individual,inactive,flipkart_web,valid,2023-05-29 15:40:24,2023-05-29 15:40:24,etl_service,etl_service,2deff322-76ca-4720-a219-522232abf392,BATCH_8960
1cd8f5f4-27d3-456f-a60f-043eb41018d7,Pooja,Mehta,Other,1987-06-04,2025-10-11,business,active,flipkart_seller_portal,valid,2024-03-14 21:12:00,2024-03-14 21:12:00,etl_service,etl_service,12aff897-f06d-4cb1-b4f3-9c3b77c0c337,BATCH_6182
f1458b51-4994-4262-8887-f01daf48a115,Neha,Patel,Male,1988-02-06,2020-10-05,individual,blocked,flipkart_seller_portal,invalid,2025-06-02 23:32:06,2025-06-02 23:32:06,etl_service,etl_service,46a2aeba-aee8-4f9c-8158-db1f143f2dbf,BATCH_5533
3583ffe8-965a-46f4-b303-87b5dba9cc8d,Amit,Singh,Other,1989-09-29,2023-05-20,individual,active,flipkart_app,duplicate,2023-03-14 03:15:20,2023-03-14 03:15:20,etl_service,etl_service,c9909556-7f3d-45b8-b12b-1317314d6aed,BATCH_8978
acf930ff-8fe4-48be-a73d-28ffb1a2c2cb,Sunita,Kumar,Male,1967-05-10,2021-02-23,individual,inactive,flipkart_web,valid,2019-04-21 02:53:46,2019-04-21 02:53:46,etl_service,etl_service,738fa7b6-a30b-4c2b-8d37-e6187908292f,BATCH_2235
f638dc65-4e0a-4d2e-91d5-a4c54266951a,Vivaan,Mishra,Other,1962-10-19,2024-07-11,business,active,flipkart_seller_portal,valid,2018-08-16 18:35:05,2018-08-16 18:35:05,etl_service,etl_service,e1e490d6-2c00-419f-8fd4-0006195c0b37,BATCH_5269
a8466006-cd9b-4ce0-8b96-96dd7cb7a860,Anil,Pandey,Other,2002-05-09,2025-05-02,individual,active,flipkart_app,valid,2022-12-14 04:56:24,2022-12-14 04:56:24,etl_service,etl_service,147b5406-ee3e-41cb-bbdb-9bb99628346c,BATCH_3193
f9ebdc1e-12bb-4fa4-92a0-d997060c7e07,Sneha,Bhatt,Other,1968-02-15,2022-06-14,individual,inactive,flipkart_web,invalid,2022-01-24 08:29:14,2022-01-24 08:29:14,etl_service,etl_service,37b826de-191b-4e51-8330-e089ad43bb81,BATCH_3717
0a47a14c-ed0b-4921-933b-99fd7087c187,Anaya,Bhatt,Male,2000-01-12,2019-10-15,individual,inactive,flipkart_seller_portal,invalid,2020-06-27 10:46:58,2020-06-27 10:46:58,etl_service,etl_service,17c382fa-24cc-41ce-a0e4-fe00a988a0fe,BATCH_8921
