contact_id,customer_id,email,phone,contact_type,is_verified,source_system,dq_flag,dw_created_date,dw_modified_date,dw_created_by,dw_modified_by,run_id,batch_id
d6af716b-25df-44ea-aeaa-a6b45835d56f,3b07eee0-b6b9-488f-bfa9-75588f856f69,suresh.ghosh888@gmail.com,9604870978,primary,True,flipkart_seller_portal,invalid,2025-07-02 01:23:05,2025-07-02 01:23:05,etl_service,etl_service,0d5cd522-787d-422e-99c3-ff772a0612b0,BATCH_5789
392137a6-d18a-4815-a0af-eb96ea8be969,a520b1d3-dafe-4ea1-85ae-cfcf55118d2a,navya.iyer943@yahoo.com,9435371228,primary,True,flipkart_app,duplicate,2025-02-16 04:57:56,2025-02-16 04:57:56,etl_service,etl_service,5511669f-3ce5-4dfc-89a4-175c7111fbaa,BATCH_6208
b54055bf-ffe1-4c06-8486-b14c894dd957,2031ab02-11d9-41d4-a260-aa9881b9c840,vikram.jain297@hotmail.com,9281180440,primary,True,flipkart_app,valid,2021-06-07 05:31:45,2021-06-07 05:31:45,etl_service,etl_service,e1624b65-2c49-473c-84bd-6f53a1153702,BATCH_9079
341361c7-4afa-4cdd-95e7-19343e44d4d3,ea1b65bb-4e37-4271-8641-9146f29eddc8,reyansh.singh895@hotmail.com,9071852528,primary,True,flipkart_app,valid,2019-03-15 23:09:19,2019-03-15 23:09:19,etl_service,etl_service,2cb9769b-9950-4fa6-8e33-d6cf00ca2c83,BATCH_7743
5a362edc-c0cb-4923-87a9-c03def35d5db,7deea22c-4d9f-45d8-9805-d2e6cf75df6e,karan.chopra451@gmail.com,9943685465,primary,True,flipkart_seller_portal,duplicate,2026-12-08 17:57:44,2026-12-08 17:57:44,etl_service,etl_service,24e9a0ac-bb6c-44c8-9381-ce3108884a65,BATCH_1824
ca60a9c3-33a8-453e-9e7b-2d27dc09f450,4fd49c97-a739-4c4e-9620-69fb46d9cbcb,diya.joshi382@yahoo.com,9060664545,primary,True,flipkart_app,valid,2020-02-14 19:50:36,2020-02-14 19:50:36,etl_service,etl_service,cb94b67f-4a23-47ad-97bb-4e09930f682e,BATCH_8875
ed927f30-0afa-41a0-8866-eee523862d5c,06f2269d-13bf-4aea-bf20-a480fb9a92dc,ramesh.shah462@rediffmail.com,9227178031,primary,True,flipkart_seller_portal,valid,2024-11-07 00:38:36,2024-11-07 00:38:36,etl_service,etl_service,80ff6fb0-2ab8-4602-a667-5f221ef6e71f,BATCH_4682
13ac8b7b-848f-47cb-83c4-d2e7e231461b,d8efac01-3418-4df7-8794-caf6db67feb8,kiara.reddy709@hotmail.com,9509882525,primary,False,flipkart_seller_portal,invalid,2026-02-13 20:57:43,2026-02-13 20:57:43,etl_service,etl_service,00ebf1af-e0bf-49cf-acdd-bfa6cc93f531,BATCH_6250
84337775-6ddc-4e58-8d75-7a5a065f3b3c,4ccd18ec-7eba-47ef-8f76-0745cad28dd1,pari.nair600@rediffmail.com,9676788274,primary,True,flipkart_web,valid,2020-10-23 18:04:01,2020-10-23 18:04:01,etl_service,etl_service,f3aed647-0ce0-4e78-8396-5145d935cad9,BATCH_4099
75bc8c8e-3411-4d32-b338-a2e2a6168969,cb03dff4-a534-49b7-9bd6-d8f786ce0344,anil.bhatt474@hotmail.com,9149278987,primary,True,flipkart_seller_portal,valid,2021-02-15 02:51:58,2021-02-15 02:51:58,etl_service,etl_service,d8c8a311-8ee0-4b74-b05d-e924c2bcec19,BATCH_6878
f1d3a55c-ca26-4195-9ebe-d146a7c11478,f778c16f-4b69-41b8-98a9-67a3051c105b,siya.rao485@rediffmail.com,9640148908,primary,True,flipkart_web,valid,2026-08-12 22:58:41,2026-08-12 22:58:41,etl_service,etl_service,ce9d8d63-ddf2-41f5-8da8-274c9d98b4d3,BATCH_2709
365411dd-685d-4be9-9e48-f6aba4d4a7ef,4946bee5-da88-4850-b7fe-685f95106388,neha.kumar35@outlook.com,9904446138,primary,True,flipkart_web,valid,2021-03-02 16:41:31,2021-03-02 16:41:31,etl_service,etl_service,aeba79e3-d592-4130-ae57-18455c3add0b,BATCH_7676
8d7061f9-a9dd-483b-a01d-5c4e082da4b0,4946bee5-da88-4850-b7fe-685f95106388,neha.kumar654@rediffmail.com,9504306436,work,True,flipkart_seller_portal,valid,2019-12-20 23:25:26,2019-12-20 23:25:26,etl_service,etl_service,cb5f3582-c7eb-4a33-ad76-19ab89870045,BATCH_7539
4b2c77a8-b30a-4be4-a3e5-6b721b9e5d88,449a50d1-7a79-40b2-89c8-b574ae1f81e1,amit.joshi220@rediffmail.com,9216065422,primary,True,flipkart_seller_portal,valid,2026-09-10 08:07:13,2026-09-10 08:07:13,etl_service,etl_service,10fb0eeb-9f44-4186-a379-e68fd3ac89ca,BATCH_9815
ffa8a4b6-5b51-44b9-be89-696c76be3098,449a50d1-7a79-40b2-89c8-b574ae1f81e1,amit.joshi248@outlook.com,9005644250,work,False,flipkart_seller_portal,valid,2020-02-11 06:31:09,2020-02-11 06:31:09,etl_service,etl_service,75f40379-2749-4d9f-8d5c-35cd5ee775b4,BATCH_8909
af1a714d-156c-4821-a422-1d1331e6750d,9dce709d-b5f0-4291-92c1-5f5edc2ea80a,sai.kumar686@hotmail.com,9656958421,primary,False,flipkart_seller_portal,valid,2019-06-08 14:04:00,2019-06-08 14:04:00,etl_service,etl_service,da5a6f7c-1f2b-42ab-8761-d8a11dcf2c26,BATCH_5045
555e5f91-fcc6-458f-b555-c3766175e6ff,5316094b-96da-480b-929c-6491860cc6b0,vikram.shah418@rediffmail.com,9351566916,primary,True,flipkart_app,duplicate,2021-05-30 15:27:50,2021-05-30 15:27:50,etl_service,etl_service,febcb6c2-59fc-4ed0-8cac-cd8d465e81a1,BATCH_3569
157a6236-eb5b-4510-973a-744b4a59bbae,ae29bb39-e921-4596-8810-1efb86c3d79f,vivaan.mishra356@hotmail.com,9066611383,primary,True,flipkart_app,invalid,2023-01-02 03:07:23,2023-01-02 03:07:23,etl_service,etl_service,823d133f-5add-42fb-a15b-f27e52b6ada5,BATCH_2073
62675837-ca82-48d9-9307-5659ca51a0d5,ae29bb39-e921-4596-8810-1efb86c3d79f,vivaan.mishra557@gmail.com,9878970335,work,False,flipkart_seller_portal,valid,2022-02-19 18:08:00,2022-02-19 18:08:00,etl_service,etl_service,f0dd75b7-efbe-43a8-a191-63cdacff78e4,BATCH_3012
da5d2686-7e72-44fa-8696-7333a9f823bc,37bdc3f4-7cf3-4f68-b83c-545a530d33bd,karan.desai563@rediffmail.com,9987321242,primary,True,flipkart_app,valid,2021-04-15 05:57:09,2021-04-15 05:57:09,etl_service,etl_service,b09f178a-af02-49e3-8b78-e9707d89a7b0,BATCH_8249
4c1fcd14-72e7-4c04-994d-231ac84f2ca1,72ffc3d2-8193-4ac9-8887-5aac8d45292b,vivaan.dubey143@rediffmail.com,9902941780,primary,True,flipkart_seller_portal,valid,2022-06-08 04:04:43,2022-06-08 04:04:43,etl_service,etl_service,007f9526-cea7-4688-ace1-7f4fa9db74ea,BATCH_6849
0971c589-d63e-44a5-bbbe-903d2109602f,72ffc3d2-8193-4ac9-8887-5aac8d45292b,vivaan.dubey652@yahoo.com,9377361614,secondary,True,flipkart_web,valid,2026-01-02 07:07:43,2026-01-02 07:07:43,etl_service,etl_service,89a58ffb-e32a-4922-8d6f-2682748fd3a0,BATCH_2229
8661364e-004e-4db6-bbd5-6ced2721a908,568c67d6-7960-4ad8-a40a-36e67b9b5731,navya.ghosh536@outlook.com,9745505556,primary,True,flipkart_app,duplicate,2025-01-20 20:34:53,2025-01-20 20:34:53,etl_service,etl_service,1b7b60a9-6360-4b2a-a908-bf2b2b99bcd3,BATCH_4407
16480faf-dbf9-44e0-bc86-127f863d7aaa,568c67d6-7960-4ad8-a40a-36e67b9b5731,navya.ghosh151@gmail.com,9736449263,work,True,flipkart_seller_portal,valid,2022-12-06 22:10:50,2022-12-06 22:10:50,etl_service,etl_service,70dcdf0e-745f-49ea-b394-ee9879f95d8a,BATCH_7711
92bd7f32-e109-4885-b986-8fa97bf85032,cb3421bd-7b4d-4357-b261-a973dcd016ea,sneha.kumar293@hotmail.com,9393326795,primary,False,flipkart_app,valid,2022-01-27 22:13:16,2022-01-27 22:13:16,etl_service,etl_service,c389cee1-4215-43eb-acd4-709af67a986f,BATCH_9019
cf4e3558-8315-466f-9cf9-4eff0a3ab6d2,cb3421bd-7b4d-4357-b261-a973dcd016ea,sneha.kumar933@gmail.com,9596052540,work,True,flipkart_app,valid,2021-07-06 12:35:31,2021-07-06 12:35:31,etl_service,etl_service,942760df-61c1-49b9-9585-7b4139f531fb,BATCH_3167
13893672-8a9f-4713-a674-ee75ba3a182b,d75fa8bc-28d9-4531-9a04-a092230a8ca3,rahul.shah430@gmail.com,9261971720,primary,True,flipkart_seller_portal,valid,2026-01-03 18:36:22,2026-01-03 18:36:22,etl_service,etl_service,aa1ea98f-15e1-4361-9d06-d668e44dd57c,BATCH_5832
002b3bc9-fa67-480f-a1c2-5f5769613cd6,d75fa8bc-28d9-4531-9a04-a092230a8ca3,rahul.shah945@outlook.com,9981757667,secondary,True,flipkart_web,valid,2023-01-15 16:04:18,2023-01-15 16:04:18,etl_service,etl_service,e8512f82-8887-4208-8a6e-bd95fe3f92fb,BATCH_9196
9b30b9bd-d5c8-4902-8e7d-c089f902c9e1,5fd20003-99cb-49c9-b609-0d5d1eac201c,ayaan.rao400@yahoo.com,9900546570,primary,True,flipkart_web,valid,2018-06-14 09:39:04,2018-06-14 09:39:04,etl_service,etl_service,7cbff9d4-1869-44b4-b070-ef86d6d99fa2,BATCH_4861
84dd9edd-9b6b-4f98-beea-530821549f59,b16ca163-9fc9-4899-a7b3-ff1cd2e4f280,shreya.singh625@yahoo.com,9781300767,primary,True,flipkart_app,duplicate,2022-10-30 19:36:43,2022-10-30 19:36:43,etl_service,etl_service,2bed4203-0799-4096-a610-f18c64413687,BATCH_5888
0246ff0d-c558-4e1f-b956-4648868b8452,53f88967-f5f8-43e4-91b9-f06ff394cda1,sanjay.iyer195@yahoo.com,9848694709,primary,False,flipkart_web,valid,2025-12-26 04:59:59,2025-12-26 04:59:59,etl_service,etl_service,c294a641-2653-4948-9c16-71dc2dabc837,BATCH_9371
89f87cf4-9cb4-4a72-89d1-93fa392c1e95,1aec6f42-7091-432b-a22a-57e3c60578a0,sanjay.singh903@hotmail.com,9771625338,primary,False,flipkart_seller_portal,valid,2022-08-07 01:50:32,2022-08-07 01:50:32,etl_service,etl_service,96b2c120-b121-410e-86db-0f506ffc172c,BATCH_7052
39059917-bfe8-4f68-848f-ba206f1a47ef,f7488319-58c5-405a-aa6e-4eeddc08b4a2,kiara.khanna823@outlook.com,9429761921,primary,True,flipkart_web,valid,2022-08-30 05:02:52,2022-08-30 05:02:52,etl_service,etl_service,2e95ae09-6222-489e-ac5b-04fa19e0f608,BATCH_7327
df839ded-ced5-4f3d-8010-c284978cea77,12d184e8-335f-44d7-a932-d3b9a38abff0,aditya.nair921@yahoo.com,9780593341,primary,True,flipkart_seller_portal,invalid,2023-11-16 22:15:03,2023-11-16 22:15:03,etl_service,etl_service,f55212f7-bb28-4738-a405-25e058ce6edd,BATCH_1907
d6d25672-6d99-42a2-bae1-b3088a6810d9,663a5242-baa7-4124-a2d9-b2fc4a1e0c9c,ayaan.pillai971@yahoo.com,9119192670,primary,True,flipkart_web,valid,2021-02-08 13:48:32,2021-02-08 13:48:32,etl_service,etl_service,f08e84bb-35f2-4469-b9b4-95d2573d3a0d,BATCH_9552
a8304c58-b639-4fb2-9f3e-e5d8a1351f1f,1f18a5d3-b59b-472f-82bf-b2ffff0911eb,anil.reddy287@yahoo.com,9410389804,primary,True,flipkart_seller_portal,valid,2022-10-11 13:51:14,2022-10-11 13:51:14,etl_service,etl_service,cfbef11b-b698-42cd-bbeb-8bc162f5b632,BATCH_4770
2da49ff5-8eb8-499c-80d3-48aa42b5c409,ca61c48f-4014-4b71-b4b3-561a0c0d129e,sai.malhotra69@yahoo.com,9726946779,primary,True,flipkart_app,valid,2018-08-28 17:55:48,2018-08-28 17:55:48,etl_service,etl_service,00b7b4ef-4fee-48fb-aa45-c17134079c93,BATCH_7596
cd2707df-c29c-4b30-ba73-6f89b2344180,c603dd3c-8253-4183-a461-8000c6861b00,nisha.singh190@hotmail.com,9034186268,primary,False,flipkart_app,valid,2023-01-20 23:03:00,2023-01-20 23:03:00,etl_service,etl_service,b96e42d8-a8c6-4084-87a2-f82137d86ba2,BATCH_9035
135d555d-9727-4481-8bc5-feef5c3a1131,6675c9bc-7ece-422f-9f5e-eeb490257b87,kiara.iyer438@outlook.com,9697747719,primary,True,flipkart_app,valid,2021-10-22 14:53:08,2021-10-22 14:53:08,etl_service,etl_service,f1503ade-f9d0-4abe-8162-49a4a57f12b9,BATCH_8345
1e9dc3aa-2c67-47a7-a633-7a902e13467c,39571a2d-b8ec-4334-8e00-5f98c2e7ce7b,advait.mishra281@outlook.com,9692940879,primary,True,flipkart_web,valid,2026-06-14 08:19:41,2026-06-14 08:19:41,etl_service,etl_service,8a7ccfa3-6518-4d03-96dd-c7039fa80dca,BATCH_5706
872b9f29-a3cf-4cf5-a6ca-468e84951086,61683cf2-d2c3-4bb9-ac29-5f37e4d5bf31,kavita.agarwal196@yahoo.com,9753835489,primary,True,flipkart_seller_portal,invalid,2019-05-29 11:30:46,2019-05-29 11:30:46,etl_service,etl_service,1c65aabb-fbad-47e9-80e3-59920afd5a26,BATCH_3878
684ddcc2-f22b-4855-8db8-a19d95ea7bb6,04d827c0-0e56-4212-8e8d-22901f42deeb,deepak.dubey534@yahoo.com,9673484052,primary,False,flipkart_app,valid,2022-03-25 09:10:41,2022-03-25 09:10:41,etl_service,etl_service,59ebdbfb-356b-4d61-b87e-8c6d4ed7adf8,BATCH_1899
11bd1149-73fa-4e65-b22e-fc3dea310dce,04d827c0-0e56-4212-8e8d-22901f42deeb,deepak.dubey210@hotmail.com,9586255935,secondary,False,flipkart_web,valid,2026-10-24 05:55:56,2026-10-24 05:55:56,etl_service,etl_service,e2b863f2-a548-47e0-8387-21e0ab9f9415,BATCH_9334
a97c590d-ef8e-484d-9038-6f2b85523f72,7efce8dc-b4fb-4daa-b079-47486d4e2c5c,arjit.bansal826@yahoo.com,9824498978,primary,True,flipkart_app,valid,2018-12-05 13:01:57,2018-12-05 13:01:57,etl_service,etl_service,af6f527f-56f4-4c14-9fcc-6009a1f15ae3,BATCH_1178
4cdc1bc6-7a40-4ac6-a5b0-237598cbfda0,7efce8dc-b4fb-4daa-b079-47486d4e2c5c,arjit.bansal632@yahoo.com,9724779116,secondary,True,flipkart_seller_portal,valid,2021-02-04 19:07:09,2021-02-04 19:07:09,etl_service,etl_service,09a82e86-cd93-4f81-a885-5bf3b2907e79,BATCH_2172
485d186d-d1ca-44fd-9607-6c105e65ad8b,0a7c5e53-1ae9-4e93-860d-48efb3cd571f,navya.mehta204@hotmail.com,9678956626,primary,True,flipkart_web,valid,2024-12-06 11:48:34,2024-12-06 11:48:34,etl_service,etl_service,309decbc-8677-42b0-8c16-a1803875c186,BATCH_1098
5bb7cc89-786b-4ee2-bd14-a1b38ba5548d,0a7c5e53-1ae9-4e93-860d-48efb3cd571f,navya.mehta904@hotmail.com,9833439783,work,True,flipkart_seller_portal,valid,2024-05-24 18:02:39,2024-05-24 18:02:39,etl_service,etl_service,c3e167f1-2646-4ffd-8b5a-4aa4e9689859,BATCH_8139
29476142-43fa-4e93-a7a9-5c5ae390e176,390c97f2-aa7a-452c-9bfc-f94dd65ad96f,dev.ghosh562@hotmail.com,9452493007,primary,False,flipkart_app,invalid,2024-08-11 21:56:39,2024-08-11 21:56:39,etl_service,etl_service,f1453a99-42ec-4b23-a60e-e5fa9128677f,BATCH_1993
8d9382ee-0a22-4d8b-93ab-05591b0decef,390c97f2-aa7a-452c-9bfc-f94dd65ad96f,dev.ghosh939@yahoo.com,9173776871,work,True,flipkart_seller_portal,duplicate,2018-10-19 09:00:52,2018-10-19 09:00:52,etl_service,etl_service,882ca66e-fe43-4d07-8b7e-ccae500326c2,BATCH_8701
b9b8c9b6-1341-4cbc-8ec2-011a5c5d9fbf,66dc336e-527d-48bb-b275-82b01207406b,sneha.sharma788@gmail.com,9775993759,primary,True,flipkart_seller_portal,valid,2021-11-14 15:33:55,2021-11-14 15:33:55,etl_service,etl_service,4f7dda2c-1a3e-413b-8471-3877a7e608dd,BATCH_7680
9a49f91e-20db-429a-9570-03b9cb25e69f,93c445c7-63f5-4fef-925e-44234a806849,kabir.shah531@hotmail.com,9857719208,primary,True,flipkart_seller_portal,invalid,2024-06-22 13:35:56,2024-06-22 13:35:56,etl_service,etl_service,f30d9bcb-67e5-4353-bbca-a9c06ca050dc,BATCH_4923
897c2f11-6c6a-4b40-b448-18ee7a9d1e4c,588c0990-2a89-4546-be1c-b728337e9984,neha.agarwal445@rediffmail.com,9701753152,primary,True,flipkart_app,duplicate,2026-03-11 13:55:34,2026-03-11 13:55:34,etl_service,etl_service,6534fab9-5158-4a24-a524-ba5624703af4,BATCH_2651
4fd437a1-342b-4b6e-82c4-c5812eaac8cd,4f605ba6-c3f5-4e57-817b-72c113e714f0,dev.malhotra332@hotmail.com,9486349938,primary,True,flipkart_seller_portal,valid,2018-04-10 01:29:56,2018-04-10 01:29:56,etl_service,etl_service,a5aa2652-1900-4d93-a228-13b0a9f5a1df,BATCH_9576
be9a0140-dc0a-4bcf-be2d-58b1719d22cf,4f605ba6-c3f5-4e57-817b-72c113e714f0,dev.malhotra779@hotmail.com,9225911225,secondary,True,flipkart_seller_portal,duplicate,2025-03-03 21:44:10,2025-03-03 21:44:10,etl_service,etl_service,510c73a7-8c1d-4adf-a90f-16b13d906bb6,BATCH_2313
07a1eebc-3434-41e6-aaf8-9f41fe95cc48,88c9cfbb-7a03-4257-a721-12215e9dc237,arjun.rao773@rediffmail.com,9280374506,primary,True,flipkart_seller_portal,duplicate,2021-11-25 07:55:33,2021-11-25 07:55:33,etl_service,etl_service,01db1b5f-17d8-4271-bec3-d688892f517a,BATCH_9610
3c2546a6-2542-4a63-963f-33faca92185b,2ceb3c28-a47e-4f07-87fc-15a85879a7f4,suresh.ghosh338@hotmail.com,9327681976,primary,False,flipkart_web,valid,2019-12-20 15:50:22,2019-12-20 15:50:22,etl_service,etl_service,40f3a1a5-2821-4d43-a5f9-a25430419be3,BATCH_8668
8288a71d-e81b-4aa0-b4c7-4e05c52a5728,fa737011-4f70-4d60-88ad-3584af398a38,rahul.dubey351@rediffmail.com,9350025539,primary,False,flipkart_web,valid,2025-10-31 19:13:39,2025-10-31 19:13:39,etl_service,etl_service,c482afc1-8ad1-46f4-be81-ca89a20f2887,BATCH_7727
750fbc40-8f37-45e8-baa3-523c1b76d61d,16cf8c55-ce03-4b32-aff6-54eede275560,reyansh.singh247@rediffmail.com,9886487710,primary,True,flipkart_seller_portal,invalid,2022-03-02 07:57:43,2022-03-02 07:57:43,etl_service,etl_service,304ca8b3-0ccd-420b-9a68-7c8206a6194a,BATCH_1468
c258ff7a-2a4e-417f-97b4-0efa7d0c2d97,3e7f7d5f-47d0-4d1f-9c3e-87b57d213d6a,pari.desai581@hotmail.com,9249414181,primary,True,flipkart_web,valid,2018-06-30 15:33:52,2018-06-30 15:33:52,etl_service,etl_service,dec0672d-2999-46ca-8c58-ce38060662b6,BATCH_6408
960c59ff-7f63-4992-94c0-943c0285696b,5cb0cc17-5a16-4532-8933-2261a7971d98,aadhya.dubey420@gmail.com,9582629149,primary,True,flipkart_web,valid,2023-01-28 09:49:21,2023-01-28 09:49:21,etl_service,etl_service,b1735271-f5d8-451e-be16-042205433c04,BATCH_4125
b4519e3b-5956-444e-9ac2-14e4522de21c,6837f263-739f-45c5-bdc0-255306de30e6,sanjay.agarwal135@yahoo.com,9786542436,primary,False,flipkart_app,invalid,2026-02-04 21:08:59,2026-02-04 21:08:59,etl_service,etl_service,70a5809e-a8ef-48aa-919a-30a2e845cd48,BATCH_7388
5c213e7c-172c-46ac-b266-91432d8db505,0ad57bcf-349e-4755-a887-236228dda706,amit.desai417@outlook.com,9800728347,primary,False,flipkart_web,valid,2022-04-10 02:19:12,2022-04-10 02:19:12,etl_service,etl_service,bad5c3f4-9ba6-4f13-82c4-45dfdd702de2,BATCH_9631
25092874-3de5-4cce-abce-8f8fadf0035f,9a52c1ab-b903-4ce5-a013-aca31d8325fa,anika.reddy81@hotmail.com,9300777483,primary,True,flipkart_seller_portal,invalid,2018-12-22 17:17:17,2018-12-22 17:17:17,etl_service,etl_service,9c5bd0b3-9657-446d-a6b7-87c9c99e0859,BATCH_2637
ce5b559d-5268-4089-a3d3-91619746814b,9a52c1ab-b903-4ce5-a013-aca31d8325fa,anika.reddy282@hotmail.com,9362274096,secondary,True,flipkart_seller_portal,invalid,2020-04-21 20:07:41,2020-04-21 20:07:41,etl_service,etl_service,76779940-78ff-4543-9fb6-73421c4b4429,BATCH_1827
14f9ecd7-7eb8-47fd-8467-a475e9562609,c3a6a98f-fa51-43b4-8dfc-4045eb74b84c,neha.chauhan418@yahoo.com,9419855809,primary,True,flipkart_app,valid,2020-06-24 05:24:41,2020-06-24 05:24:41,etl_service,etl_service,1a9b549e-437c-4ed3-b09f-14b336dce630,BATCH_5789
c09e3893-3f68-49a0-b9a4-36fe96af1c21,042cc398-7a3f-42fe-b7c8-dfb994645c7a,myra.gupta489@rediffmail.com,9585893321,primary,True,flipkart_web,valid,2024-09-17 01:57:32,2024-09-17 01:57:32,etl_service,etl_service,c350baf7-4a19-4e59-8ca6-e9a76af0d175,BATCH_2523
93bcd077-1c9b-414e-af35-5be1e4accc89,974c5d8d-422f-41c0-9cc3-75692d817b1b,advait.chopra760@yahoo.com,9092592250,primary,True,flipkart_app,valid,2026-10-07 18:46:15,2026-10-07 18:46:15,etl_service,etl_service,33ce2f51-0de7-4d40-9851-32b922c11283,BATCH_4062
9af3bcb7-7240-4401-898e-17b2ae2756a2,1d6cc381-c1e5-4ae8-b2cf-3bdc0c98809e,myra.bansal902@gmail.com,9218176900,primary,True,flipkart_app,valid,2024-08-31 02:39:10,2024-08-31 02:39:10,etl_service,etl_service,6b167ca3-2b11-4cbf-ade3-13cee1dc7c08,BATCH_2043
aa069929-6fb7-4336-8d99-f07b92086790,50e76f5b-1484-4cef-9c34-a590529b0180,sanjay.shah176@gmail.com,9826872278,primary,True,flipkart_app,valid,2023-08-23 02:19:35,2023-08-23 02:19:35,etl_service,etl_service,daf3d8fc-caa0-44bc-a0a4-f37ff9436e66,BATCH_3335
b4f1cc3a-4e5d-45b0-96b6-efd70bca3c63,934194c4-17b4-42c5-bcfa-6be97baf3ec3,siya.pandey445@gmail.com,9494868986,primary,True,flipkart_seller_portal,valid,2018-07-25 13:53:52,2018-07-25 13:53:52,etl_service,etl_service,bcf438da-cf4d-4b19-9076-098f583647fd,BATCH_3636
739c8f3a-26fa-41b1-b7e4-839b33d254f8,4a17ed15-4131-40c9-a82a-29f9ccdb6c0a,sneha.bhatt520@outlook.com,9660711249,primary,True,flipkart_seller_portal,valid,2021-03-03 08:06:10,2021-03-03 08:06:10,etl_service,etl_service,31b3f45f-1e5e-44ba-8af9-13877cc6c30b,BATCH_3677
ed4dff8a-632f-4cec-8019-3792cb8bb129,7df2f294-804d-45ab-a183-6c2a7f0bea13,kavita.bansal385@rediffmail.com,9758808305,primary,True,flipkart_web,valid,2025-08-25 07:07:33,2025-08-25 07:07:33,etl_service,etl_service,0e8042b9-bd72-46cd-bc7c-50724dcdb14e,BATCH_9494
7c0a13d7-36ee-457e-bd36-c6f9e0a38a19,7b7a0a5d-ad32-49c8-a258-e1f734ba6533,aditya.kapoor40@gmail.com,9958733210,primary,True,flipkart_seller_portal,duplicate,2023-01-20 15:54:11,2023-01-20 15:54:11,etl_service,etl_service,de7a1c38-164b-46c6-b667-15abec46c7d8,BATCH_7685
d0971fa4-33de-4f58-b320-7fff610f13a0,9a0e9e05-59c5-4098-abda-5a4ffd392932,rohan.rao350@gmail.com,9459354888,primary,True,flipkart_seller_portal,duplicate,2024-02-29 15:07:17,2024-02-29 15:07:17,etl_service,etl_service,8fb9c24b-9c9c-4763-8136-2019bb748779,BATCH_1732
250a613a-0f44-4076-a664-91be79e688e2,3ff2afc5-c0aa-440d-844e-ef3ef9c6343e,diya.rao317@rediffmail.com,9396210972,primary,True,flipkart_web,valid,2025-12-28 17:10:59,2025-12-28 17:10:59,etl_service,etl_service,d4c41f6a-3ae5-4a1f-9814-0a148ce80b2d,BATCH_5925
2a4ef2ef-4804-409b-86e5-1dc5b526e737,4f0213db-031b-408b-8c06-f1f4053101b0,sai.desai620@outlook.com,9492913103,primary,False,flipkart_app,valid,2021-01-13 11:33:14,2021-01-13 11:33:14,etl_service,etl_service,87a22b6f-a33e-4511-9368-6681994c2c82,BATCH_4738
413f17fc-37f9-492b-a795-1abbe9c7e3e9,700e80a5-860e-4a30-8928-4645b9932eb7,sneha.shah864@outlook.com,9420595312,primary,True,flipkart_app,duplicate,2024-01-20 18:23:39,2024-01-20 18:23:39,etl_service,etl_service,b38bd0d1-382a-43dd-9a12-8f19170a3fad,BATCH_9954
343a1d4d-f358-4cfd-b722-a65c6ca9e885,96be6f68-c1c5-4634-aa18-a239b998fe6b,aarav.saxena497@gmail.com,9617128376,primary,True,flipkart_seller_portal,valid,2025-04-20 21:24:36,2025-04-20 21:24:36,etl_service,etl_service,d4086760-b16b-4e7f-adf8-091e739f7959,BATCH_8865
78434211-ccb0-4ae2-aeb8-17dfb7b89e93,324e3a07-dc5b-49be-8fac-a798d8d1d864,aarav.ghosh393@yahoo.com,9921102786,primary,True,flipkart_web,duplicate,2019-05-03 03:49:04,2019-05-03 03:49:04,etl_service,etl_service,74761b87-0c15-4374-a852-8be882175cba,BATCH_2955
9b6398a1-e5bf-4afd-8213-1b25be248fae,2e22f1ad-a6e1-4d0a-beff-5f6631ab1fb8,sanjay.verma488@gmail.com,9081584812,primary,True,flipkart_web,invalid,2022-02-08 05:17:27,2022-02-08 05:17:27,etl_service,etl_service,70a7baee-eeaa-4b1d-8435-85eba3be8d10,BATCH_5820
d89fccdd-9d00-43bc-8eb8-040897fdd998,68b9d249-136d-49d9-a982-cb3b06a18699,ira.gupta413@yahoo.com,9275257392,primary,False,flipkart_seller_portal,valid,2022-06-12 18:40:28,2022-06-12 18:40:28,etl_service,etl_service,8d34b1d7-a12c-4a79-8fd8-22199402dcf8,BATCH_3492
e3971ea9-bb66-43be-aca2-2e526880f29d,73ff9179-3c41-4065-8c10-9af4ada33f99,yash.singh850@rediffmail.com,9120546422,primary,True,flipkart_app,valid,2018-03-12 15:50:52,2018-03-12 15:50:52,etl_service,etl_service,b16bd4a2-2848-46b5-9f8a-2901bd94eb6e,BATCH_1460
733ac8bc-d32a-434d-a010-f091c2ce75e4,73ff9179-3c41-4065-8c10-9af4ada33f99,yash.singh559@rediffmail.com,9972159264,work,True,flipkart_seller_portal,valid,2026-09-30 07:01:33,2026-09-30 07:01:33,etl_service,etl_service,fd5d56fd-c840-43d6-b446-711130b7ed35,BATCH_5877
0c2522d8-e005-4f21-9f2c-d95d9fe33809,3f99145d-193e-4ad8-a6a7-4f6178221e81,pooja.nair160@hotmail.com,9616924842,primary,False,flipkart_web,valid,2024-06-17 17:20:00,2024-06-17 17:20:00,etl_service,etl_service,7b9f9407-6a6f-4f83-b88b-76042ef0d401,BATCH_5319
c810e694-cd2c-45a1-b422-511db89243e8,3f99145d-193e-4ad8-a6a7-4f6178221e81,pooja.nair901@hotmail.com,9033901191,secondary,True,flipkart_app,valid,2018-10-11 06:58:41,2018-10-11 06:58:41,etl_service,etl_service,acdcad3f-28b9-4898-a8c7-0e96f6e6d82f,BATCH_1373
